7.1 	 -0.0379702
7.12 	 -0.0320241
7.14 	 -0.0310923
7.16 	 -0.0314811
7.18 	 -0.0361923
7.2 	 -0.0336921
7.22 	 -0.0253975
7.24 	 -0.0121421
7.26 	 0.00170914
7.28 	 0.0129598
7.3 	 0.0219194
7.32 	 0.0215569
7.34 	 0.0202883
7.36 	 0.0217349
7.38 	 0.0268456
7.4 	 0.0373344
7.42 	 0.0387782
7.44 	 0.037314
7.46 	 0.03902
7.48 	 0.0400139
7.5 	 0.0419902
7.52 	 0.04213
7.54 	 0.037694
7.56 	 0.0334689
7.58 	 0.0301253
7.6 	 0.0273992
7.62 	 0.0248009
7.64 	 0.0197578
7.66 	 0.00921547
7.68 	 -0.00485235
7.7 	 -0.0130686
7.72 	 -0.0139762
7.74 	 -0.00947436
7.76 	 -0.0063665
7.78 	 -0.0090382
7.8 	 -0.0135253
7.82 	 -0.0206689
7.84 	 -0.0277816
7.86 	 -0.0285664
7.88 	 -0.0288291
7.9 	 -0.0259566
7.92 	 -0.032118
7.94 	 -0.0473385
7.96 	 -0.0585588
7.98 	 -0.067098
8 	 -0.0650385
8.02 	 -0.0629636
8.04 	 -0.0588621
8.06 	 -0.0556653
8.08 	 -0.0579729
8.1 	 -0.0564754
8.12 	 -0.0546291
8.14 	 -0.0501513
8.16 	 -0.0385766
8.18 	 -0.0292863
8.2 	 -0.0179005
8.22 	 -0.00821808
8.24 	 -0.0101221
8.26 	 -0.0146874
8.28 	 -0.0167942
8.3 	 -0.00231259
8.32 	 0.0280638
8.34 	 0.0525443
8.36 	 0.069036
8.38 	 0.0785143
8.4 	 0.0909654
8.42 	 0.116454
8.44 	 0.1373
8.46 	 0.151957
8.48 	 0.15413
8.5 	 0.150289
8.52 	 0.136722
8.54 	 0.11319
8.56 	 0.0800587
8.58 	 0.0386277
8.6 	 0.00326836
8.62 	 -0.0185779
8.64 	 -0.0353646
8.66 	 -0.0490757
8.68 	 -0.0750325
8.7 	 -0.0986611
8.72 	 -0.114691
8.74 	 -0.113171
8.76 	 -0.101157
8.78 	 -0.0884542
8.8 	 -0.0774529
8.82 	 -0.0723407
8.84 	 -0.0689861
8.86 	 -0.0530759
8.88 	 -0.0269852
8.9 	 0.00739228
8.92 	 0.0364741
8.94 	 0.0506301
8.96 	 0.0591398
8.98 	 0.0684581
9 	 0.0888798
9.02 	 0.106365
9.04 	 0.106492
9.06 	 0.0884031
9.08 	 0.0596622
9.1 	 0.046907
9.12 	 0.0512671
9.14 	 0.0579882
9.16 	 0.05679
9.18 	 0.0383401
9.2 	 0.0151316
9.22 	 -0.00951949
9.24 	 -0.0165282
9.26 	 -0.00398351
9.28 	 0.0122832
9.3 	 0.0201312
9.32 	 0.0133159
9.34 	 0.0042911
9.36 	 -0.00170448
9.38 	 -0.00630063
9.4 	 -0.0115698
9.42 	 -0.0159509
9.44 	 -0.0201844
9.46 	 -0.030901
9.48 	 -0.0601381
9.5 	 -0.0930016
9.52 	 -0.121184
9.54 	 -0.146759
9.56 	 -0.168168
9.58 	 -0.193669
9.6 	 -0.225171
9.62 	 -0.24796
9.64 	 -0.267036
9.66 	 -0.269732
9.68 	 -0.265106
9.7 	 -0.26598
9.72 	 -0.26438
9.74 	 -0.259122
9.76 	 -0.222792
9.78 	 -0.173411
9.8 	 -0.124332
9.82 	 -0.0923553
9.84 	 -0.069581
9.86 	 -0.046931
9.88 	 0.000840357
9.9 	 0.0646119
9.92 	 0.139944
9.94 	 0.200896
9.96 	 0.246908
9.98 	 0.280987
10 	 0.322903
10.02 	 0.369208
10.04 	 0.408626
10.06 	 0.436064
10.08 	 0.438697
10.1 	 0.417539
10.12 	 0.379924
10.14 	 0.32637
10.16 	 0.284175
10.18 	 0.247752
10.2 	 0.212273
10.22 	 0.177403
10.24 	 0.130689
10.26 	 0.0968351
10.28 	 0.0753844
10.3 	 0.0682309
10.32 	 0.059491
10.34 	 0.0355057
10.36 	 0.00709839
10.38 	 -0.0206267
10.4 	 -0.0360897
10.42 	 -0.060804
10.44 	 -0.0979784
10.46 	 -0.135134
10.48 	 -0.170356
10.5 	 -0.17309
10.52 	 -0.169492
10.54 	 -0.155502
10.56 	 -0.135447
10.58 	 -0.117147
10.6 	 -0.099443
10.62 	 -0.0973992
10.64 	 -0.0975648
10.66 	 -0.0776344
10.68 	 -0.0426649
10.7 	 -0.00768943
10.72 	 -0.00692605
10.74 	 -0.0395117
10.76 	 -0.0826693
10.78 	 -0.113468
10.8 	 -0.117102
10.82 	 -0.122093
10.84 	 -0.12653
10.86 	 -0.146471
10.88 	 -0.166556
10.9 	 -0.181021
10.92 	 -0.182162
10.94 	 -0.155125
10.96 	 -0.100351
10.98 	 -0.0391278
11 	 0.0128311
11.02 	 0.037422
11.04 	 0.0573709
11.06 	 0.0807129
11.08 	 0.0875156
11.1 	 0.077854
11.12 	 0.0538455
11.14 	 0.0291803
11.16 	 0.00470947
11.18 	 -0.0201093
11.2 	 -0.0483901
11.22 	 -0.0596969
11.24 	 -0.0456616
11.26 	 -0.0323057
11.28 	 -0.0147705
11.3 	 0.00230833
11.32 	 0.0240428
11.34 	 0.049153
11.36 	 0.0758462
11.38 	 0.0889422
11.4 	 0.0971403
11.42 	 0.105989
11.44 	 0.104782
11.46 	 0.0918409
11.48 	 0.0738715
11.5 	 0.0524554
11.52 	 0.043434
11.54 	 0.0304064
11.56 	 -0.012961
11.58 	 -0.0813869
11.6 	 -0.150224
11.62 	 -0.18924
11.64 	 -0.192488
11.66 	 -0.181725
11.68 	 -0.168751
11.7 	 -0.155851
11.72 	 -0.125968
11.74 	 -0.0746874
11.76 	 -0.0242269
11.78 	 0.0272374
11.8 	 0.0641486
11.82 	 0.0917045
11.84 	 0.103926
11.86 	 0.0881308
11.88 	 0.0673717
11.9 	 0.0482832
11.92 	 0.0455379
11.94 	 0.0496572
11.96 	 0.0333572
11.98 	 0.00582031
12 	 -0.0153221
12.02 	 -0.0115563
12.04 	 0.0263317
12.06 	 0.0699066
12.08 	 0.0907232
12.1 	 0.0944465
12.12 	 0.0700412
12.14 	 0.0553157
12.16 	 0.0577169
12.18 	 0.0710363
12.2 	 0.0757997
12.22 	 0.0626478
12.24 	 0.0462117
12.26 	 0.0496176
12.28 	 0.0675464
12.3 	 0.0843671
12.32 	 0.0775448
12.34 	 0.0573456
12.36 	 0.0366839
12.38 	 0.0279281
12.4 	 0.0192818
12.42 	 -0.00440057
12.44 	 -0.0529522
12.46 	 -0.11223
12.48 	 -0.154184
12.5 	 -0.177726
12.52 	 -0.194156
12.54 	 -0.204606
12.56 	 -0.198203
12.58 	 -0.17083
12.6 	 -0.122546
12.62 	 -0.0665697
12.64 	 -0.0187931
12.66 	 0.0229893
12.68 	 0.0595429
12.7 	 0.0858752
12.72 	 0.113863
12.74 	 0.121197
12.76 	 0.119481
12.78 	 0.114608
12.8 	 0.106798
12.82 	 0.0927883
12.84 	 0.0785263
12.86 	 0.0586622
12.88 	 0.0409726
12.9 	 0.0141621
12.92 	 -0.0290411
12.94 	 -0.070593
12.96 	 -0.0931797
12.98 	 -0.108982
13 	 -0.120807
13.02 	 -0.136727
13.04 	 -0.134126
13.06 	 -0.103905
13.08 	 -0.0555749
13.1 	 0.0091045
13.12 	 0.0720517
13.14 	 0.13305
13.16 	 0.185275
13.18 	 0.203788
13.2 	 0.185343
13.22 	 0.147431
13.24 	 0.103089
13.26 	 0.0559284
13.28 	 0.00875062
13.3 	 -0.0332591
13.32 	 -0.060644
13.34 	 -0.0637613
13.36 	 -0.0625375
13.38 	 -0.0576257
13.4 	 -0.0454393
13.42 	 -0.0186197
13.44 	 0.0220153
13.46 	 0.0436592
13.48 	 0.027009
13.5 	 -0.0143087
13.52 	 -0.04962
13.54 	 -0.049292
13.56 	 -0.0418877
13.58 	 -0.041835
13.6 	 -0.0476036
13.62 	 -0.0373451
13.64 	 -0.00228814
13.66 	 0.0299809
13.68 	 0.051111
13.7 	 0.0513552
13.72 	 0.0479925
13.74 	 0.0477517
13.76 	 0.0351973
13.78 	 0.0199812
13.8 	 -0.0127785
13.82 	 -0.0381284
13.84 	 -0.0347867
13.86 	 -0.0252452
13.88 	 -0.0209234
13.9 	 -0.0407833
13.92 	 -0.0569976
13.94 	 -0.0578632
13.96 	 -0.043591
13.98 	 -0.0479032
14 	 -0.0854153
14.02 	 -0.134793
14.04 	 -0.161723
14.06 	 -0.152419
14.08 	 -0.111859
14.1 	 -0.0580518
14.12 	 -0.0138354
14.14 	 0.0293524
14.16 	 0.080371
14.18 	 0.120516
14.2 	 0.16664
14.22 	 0.182901
14.24 	 0.179013
14.26 	 0.164419
14.28 	 0.128607
14.3 	 0.106965
14.32 	 0.0833113
14.34 	 0.0563545
14.36 	 0.0393055
14.38 	 0.0286919
14.4 	 0.0350348
14.42 	 0.0440473
14.44 	 0.0415974
14.46 	 0.0152211
14.48 	 -0.0114167
14.5 	 -0.0279606
14.52 	 -0.0424536
14.54 	 -0.058481
14.56 	 -0.0729764
14.58 	 -0.0659435
14.6 	 -0.0304586
14.62 	 0.0261994
14.64 	 0.0909491
14.66 	 0.151981
14.68 	 0.190648
14.7 	 0.216562
14.72 	 0.217013
14.74 	 0.200901
14.76 	 0.165016
14.78 	 0.101124
14.8 	 0.020727
14.82 	 -0.0624062
14.84 	 -0.137429
14.86 	 -0.171101
14.88 	 -0.181637
14.9 	 -0.181833
14.92 	 -0.196998
14.94 	 -0.206064
14.96 	 -0.203837
14.98 	 -0.184859
15 	 -0.153988
15.02 	 -0.124879
15.04 	 -0.107168
15.06 	 -0.119692
15.08 	 -0.152871
15.1 	 -0.181288
15.12 	 -0.170091
15.14 	 -0.132903
15.16 	 -0.0946674
15.18 	 -0.0787092
15.2 	 -0.0797236
15.22 	 -0.0815151
15.24 	 -0.0741541
15.26 	 -0.060046
15.28 	 -0.0332309
15.3 	 -0.000443177
15.32 	 0.03877
15.34 	 0.0661425
15.36 	 0.0931256
15.38 	 0.122431
15.4 	 0.168747
15.42 	 0.214159
15.44 	 0.258363
15.46 	 0.283978
15.48 	 0.289577
15.5 	 0.277141
15.52 	 0.262679
15.54 	 0.253233
15.56 	 0.255263
15.58 	 0.250912
15.6 	 0.231466
15.62 	 0.198304
15.64 	 0.158383
15.66 	 0.122219
15.68 	 0.0861369
15.7 	 0.0409069
15.72 	 -0.0221955
15.74 	 -0.09839
15.76 	 -0.179748
15.78 	 -0.254761
15.8 	 -0.31867
15.82 	 -0.364238
15.84 	 -0.386989
15.86 	 -0.367846
15.88 	 -0.324071
15.9 	 -0.266001
15.92 	 -0.208416
15.94 	 -0.149173
15.96 	 -0.0778908
15.98 	 0.00639728
16 	 0.0763526
16.02 	 0.134708
16.04 	 0.16117
16.06 	 0.169805
16.08 	 0.167158
16.1 	 0.15817
16.12 	 0.141095
16.14 	 0.123137
16.16 	 0.0940484
16.18 	 0.063836
16.2 	 0.0282997
16.22 	 -0.00310217
16.24 	 -0.0281443
16.26 	 -0.0406092
16.28 	 -0.0441414
16.3 	 -0.049188
16.32 	 -0.0493103
16.34 	 -0.0497569
16.36 	 -0.0395471
16.38 	 -0.0143025
16.4 	 0.0127714
16.42 	 0.0422908
16.44 	 0.0531345
16.46 	 0.0538741
16.48 	 0.0431025
16.5 	 0.0233684
16.52 	 0.00232713
16.54 	 -0.0217747
16.56 	 -0.0413856
16.58 	 -0.0569395
16.6 	 -0.0755548
16.62 	 -0.0952066
16.64 	 -0.10769
16.66 	 -0.107991
16.68 	 -0.10435
16.7 	 -0.101206
16.72 	 -0.104376
16.74 	 -0.113105
16.76 	 -0.119392
16.78 	 -0.135167
16.8 	 -0.152302
16.82 	 -0.171975
16.84 	 -0.182368
16.86 	 -0.171835
16.88 	 -0.146671
16.9 	 -0.115886
16.92 	 -0.0753852
16.94 	 -0.0275285
16.96 	 0.0318087
16.98 	 0.0929358
17 	 0.13411
17.02 	 0.151012
17.04 	 0.151477
17.06 	 0.139844
17.08 	 0.129911
17.1 	 0.123287
17.12 	 0.111417
17.14 	 0.0879332
17.16 	 0.0597016
17.18 	 0.0344354
17.2 	 0.0259981
17.22 	 0.0367726
17.24 	 0.0512924
17.26 	 0.057937
17.28 	 0.0536406
17.3 	 0.0349462
17.32 	 0.0125675
17.34 	 -0.016092
17.36 	 -0.0389838
17.38 	 -0.0583641
17.4 	 -0.0751537
17.42 	 -0.0945261
17.44 	 -0.114776
17.46 	 -0.123074
17.48 	 -0.108273
17.5 	 -0.0882969
17.52 	 -0.0640301
17.54 	 -0.0294549
17.56 	 0.0118371
17.58 	 0.065087
17.6 	 0.120097
17.62 	 0.170023
17.64 	 0.220098
17.66 	 0.268683
17.68 	 0.302965
17.7 	 0.328606
17.72 	 0.338084
17.74 	 0.338641
17.76 	 0.333265
17.78 	 0.315208
17.8 	 0.284052
17.82 	 0.246445
17.84 	 0.210288
17.86 	 0.185772
17.88 	 0.163583
17.9 	 0.139306
17.92 	 0.105398
17.94 	 0.0678499
17.96 	 0.0288887
17.98 	 -0.00121192
18 	 -0.0340411
18.02 	 -0.0770372
18.04 	 -0.125738
18.06 	 -0.177352
18.08 	 -0.219028
18.1 	 -0.255046
18.12 	 -0.282315
18.14 	 -0.295386
18.16 	 -0.288259
18.18 	 -0.261542
18.2 	 -0.237572
18.22 	 -0.212117
18.24 	 -0.190398
18.26 	 -0.163117
18.28 	 -0.13593
18.3 	 -0.123439
18.32 	 -0.113638
18.34 	 -0.109984
18.36 	 -0.107287
18.38 	 -0.109869
18.4 	 -0.124482
18.42 	 -0.136222
18.44 	 -0.142378
18.46 	 -0.137861
18.48 	 -0.126089
18.5 	 -0.118611
18.52 	 -0.112574
18.54 	 -0.107004
18.56 	 -0.0879716
18.58 	 -0.0591178
18.6 	 -0.0386161
18.62 	 -0.0198704
18.64 	 -0.0021681
18.66 	 0.0271324
18.68 	 0.0589662
18.7 	 0.0756879
18.72 	 0.0810981
18.74 	 0.076099
18.76 	 0.0745875
18.78 	 0.0781617
18.8 	 0.0832317
18.82 	 0.0924457
18.84 	 0.10413
18.86 	 0.122234
18.88 	 0.141479
18.9 	 0.158266
18.92 	 0.173639
18.94 	 0.187287
18.96 	 0.199482
18.98 	 0.202053
19 	 0.185099
19.02 	 0.155354
19.04 	 0.121087
19.06 	 0.0952191
19.08 	 0.0774056
19.1 	 0.0670248
19.12 	 0.0610868
19.14 	 0.0579069
19.16 	 0.0560489
19.18 	 0.049603
19.2 	 0.0316821
19.22 	 0.0116224
19.24 	 -0.0112747
19.26 	 -0.0286389
19.28 	 -0.0507016
19.3 	 -0.0839867
19.32 	 -0.129642
19.34 	 -0.185968
19.36 	 -0.23904
19.38 	 -0.286202
19.4 	 -0.314131
19.42 	 -0.322995
19.44 	 -0.308894
19.46 	 -0.277363
19.48 	 -0.242282
19.5 	 -0.212774
19.52 	 -0.178271
19.54 	 -0.136858
19.56 	 -0.084731
19.58 	 -0.0280627
19.6 	 0.0233164
19.62 	 0.0622725
19.64 	 0.091584
19.66 	 0.100259
19.68 	 0.10247
19.7 	 0.102853
19.72 	 0.113058
19.74 	 0.129948
19.76 	 0.143754
19.78 	 0.150144
19.8 	 0.155481
19.82 	 0.169655
19.84 	 0.185768
19.86 	 0.201268
19.88 	 0.211442
19.9 	 0.217985
19.92 	 0.210193
19.94 	 0.192531
19.96 	 0.167721
19.98 	 0.144458
20 	 0.121571
20.02 	 0.0914676
20.04 	 0.0555353
20.06 	 0.0208761
20.08 	 -0.0134918
20.1 	 -0.0462424
20.12 	 -0.0758698
20.14 	 -0.087454
20.16 	 -0.0971516
20.18 	 -0.10096
20.2 	 -0.106289
20.22 	 -0.12177
20.24 	 -0.128549
20.26 	 -0.134916
20.28 	 -0.140156
20.3 	 -0.147466
20.32 	 -0.158355
20.34 	 -0.172768
20.36 	 -0.179199
20.38 	 -0.181515
20.4 	 -0.184932
20.42 	 -0.183196
20.44 	 -0.169879
20.46 	 -0.151288
20.48 	 -0.115223
20.5 	 -0.0814845
20.52 	 -0.0331645
20.54 	 0.0296159
20.56 	 0.089194
20.58 	 0.147165
20.6 	 0.188006
20.62 	 0.216562
20.64 	 0.249485
20.66 	 0.274253
20.68 	 0.286955
20.7 	 0.283805
20.72 	 0.26161
20.74 	 0.231585
20.76 	 0.191219
20.78 	 0.140016
20.8 	 0.0772054
20.82 	 0.0177638
20.84 	 -0.0371062
20.86 	 -0.0829014
20.88 	 -0.126955
20.9 	 -0.171354
20.92 	 -0.208759
20.94 	 -0.234796
20.96 	 -0.246575
20.98 	 -0.25122
21 	 -0.251356
21.02 	 -0.242665
21.04 	 -0.22854
21.06 	 -0.209012
21.08 	 -0.178532
21.1 	 -0.150893
21.12 	 -0.111569
21.14 	 -0.0740703
21.16 	 -0.0413973
21.18 	 -0.0135796
21.2 	 0.013031
21.22 	 0.0321421
21.24 	 0.0516401
21.26 	 0.0681162
21.28 	 0.0734478
21.3 	 0.0635313
21.32 	 0.0548215
21.34 	 0.0466734
21.36 	 0.0535864
21.38 	 0.0738843
21.4 	 0.0989861
21.42 	 0.123978
21.44 	 0.150321
21.46 	 0.170328
21.48 	 0.182881
21.5 	 0.199937
21.52 	 0.20396
21.54 	 0.208394
21.56 	 0.209525
21.58 	 0.199168
21.6 	 0.177346
21.62 	 0.152587
21.64 	 0.123259
21.66 	 0.097075
21.68 	 0.0729441
21.7 	 0.0506635
21.72 	 0.0262117
21.74 	 0.00892604
21.76 	 -0.0135749
21.78 	 -0.0385396
21.8 	 -0.0665705
21.82 	 -0.0983088
21.84 	 -0.127012
21.86 	 -0.151576
21.88 	 -0.174109
21.9 	 -0.196814
21.92 	 -0.218096
21.94 	 -0.239961
21.96 	 -0.258848
21.98 	 -0.271245
22 	 -0.271642
22.02 	 -0.251681
22.04 	 -0.22284
22.06 	 -0.188017
22.08 	 -0.142994
22.1 	 -0.104461
22.12 	 -0.0572
22.14 	 -0.00670384
22.16 	 0.0531012
22.18 	 0.107495
22.2 	 0.155892
22.22 	 0.183205
22.24 	 0.192088
22.26 	 0.19669
22.28 	 0.19385
22.3 	 0.186752
22.32 	 0.177796
22.34 	 0.157771
22.36 	 0.133411
22.38 	 0.120645
22.4 	 0.119626
22.42 	 0.122744
22.44 	 0.135612
22.46 	 0.144734
22.48 	 0.155351
22.5 	 0.185699
22.52 	 0.200591
22.54 	 0.220319
22.56 	 0.220695
22.58 	 0.196894
22.6 	 0.171062
22.62 	 0.149565
22.64 	 0.122911
22.66 	 0.0974549
22.68 	 0.0514338
22.7 	 4.80064e-06
22.72 	 -0.0473177
22.74 	 -0.103225
22.76 	 -0.153316
22.78 	 -0.191468
22.8 	 -0.231769
22.82 	 -0.270016
22.84 	 -0.311152
22.86 	 -0.33949
22.88 	 -0.345505
22.9 	 -0.344635
22.92 	 -0.322813
22.94 	 -0.288969
22.96 	 -0.238135
22.98 	 -0.185793
23 	 -0.129673
23.02 	 -0.0819674
23.04 	 -0.0193462
23.06 	 0.0331976
23.08 	 0.0831398
23.1 	 0.124363
23.12 	 0.147604
23.14 	 0.17328
